location;date;cases;deaths;tests;vaccinations
Luxembourg;24.04.2020;30.0;2.0;1309.0;
Luxembourg;25.04.2020;16.0;0.0;607.0;
Luxembourg;26.04.2020;12.0;3.0;132.0;
Luxembourg;27.04.2020;6.0;0.0;758.0;
Luxembourg;28.04.2020;12.0;1.0;1724.0;
Luxembourg;29.04.2020;28.0;0.0;1885.0;
Luxembourg;30.04.2020;15.0;1.0;1962.0;
Luxembourg;01.05.2020;18.0;2.0;1392.0;
Luxembourg;02.05.2020;10.0;0.0;694.0;
Luxembourg;03.05.2020;12.0;4.0;237.0;
Luxembourg;04.05.2020;4.0;0.0;1036.0;
Luxembourg;05.05.2020;12.0;0.0;1276.0;
Luxembourg;06.05.2020;11.0;2.0;1433.0;
Luxembourg;07.05.2020;8.0;2.0;1317.0;
Luxembourg;08.05.2020;12.0;0.0;1312.0;
Luxembourg;09.05.2020;6.0;1.0;730.0;
Luxembourg;10.05.2020;9.0;0.0;212.0;
Luxembourg;11.05.2020;2.0;0.0;1047.0;
Luxembourg;12.05.2020;6.0;1.0;1391.0;
Luxembourg;13.05.2020;10.0;1.0;1206.0;
Luxembourg;14.05.2020;11.0;0.0;1293.0;
Luxembourg;15.05.2020;8.0;1.0;1274.0;
Luxembourg;16.05.2020;7.0;0.0;1011.0;
Luxembourg;17.05.2020;15.0;3.0;150.0;
Luxembourg;18.05.2020;2.0;0.0;990.0;
Luxembourg;19.05.2020;11.0;2.0;1067.0;
Luxembourg;20.05.2020;13.0;0.0;1513.0;
Luxembourg;21.05.2020;9.0;0.0;787.0;
Luxembourg;22.05.2020;1.0;0.0;1197.0;
Luxembourg;23.05.2020;9.0;0.0;1211.0;
Luxembourg;24.05.2020;2.0;1.0;94.0;
Luxembourg;25.05.2020;1.0;0.0;944.0;
Luxembourg;26.05.2020;2.0;0.0;1329.0;
Luxembourg;27.05.2020;6.0;0.0;1205.0;
Luxembourg;28.05.2020;7.0;0.0;2000.0;
Luxembourg;29.05.2020;4.0;0.0;2205.0;
Luxembourg;30.05.2020;4.0;0.0;2016.0;
Luxembourg;31.05.2020;2.0;0.0;192.0;
Luxembourg;01.06.2020;1.0;0.0;421.0;
Luxembourg;02.06.2020;1.0;0.0;1590.0;
Luxembourg;03.06.2020;4.0;0.0;1744.0;
Luxembourg;04.06.2020;3.0;0.0;1674.0;
Luxembourg;05.06.2020;5.0;0.0;2866.0;
Luxembourg;06.06.2020;3.0;0.0;1820.0;
Luxembourg;07.06.2020;4.0;0.0;506.0;
Luxembourg;08.06.2020;1.0;0.0;2240.0;
Luxembourg;09.06.2020;6.0;0.0;2602.0;
Luxembourg;10.06.2020;3.0;0.0;4490.0;
Luxembourg;11.06.2020;3.0;0.0;4025.0;
Luxembourg;12.06.2020;3.0;0.0;5950.0;
Luxembourg;13.06.2020;8.0;0.0;3370.0;
Luxembourg;14.06.2020;7.0;0.0;666.0;
Luxembourg;15.06.2020;2.0;0.0;4784.0;
Luxembourg;16.06.2020;3.0;0.0;4837.0;
Luxembourg;17.06.2020;10.0;0.0;6241.0;
Luxembourg;18.06.2020;6.0;0.0;6159.0;
Luxembourg;19.06.2020;8.0;0.0;6796.0;
Luxembourg;20.06.2020;6.0;0.0;5397.0;
Luxembourg;21.06.2020;15.0;0.0;504.0;
Luxembourg;22.06.2020;1.0;0.0;6053.0;
Luxembourg;23.06.2020;12.0;0.0;139.0;
Luxembourg;24.06.2020;7.0;0.0;4677.0;
Luxembourg;25.06.2020;11.0;0.0;5277.0;
Luxembourg;26.06.2020;22.0;0.0;6134.0;
Luxembourg;27.06.2020;44.0;0.0;5527.0;
Luxembourg;28.06.2020;25.0;0.0;929.0;
Luxembourg;29.06.2020;14.0;0.0;8630.0;
Luxembourg;30.06.2020;43.0;0.0;7712.0;
Luxembourg;01.07.2020;46.0;0.0;10153.0;
Luxembourg;02.07.2020;50.0;0.0;11068.0;
Luxembourg;03.07.2020;52.0;0.0;10512.0;
Luxembourg;04.07.2020;29.0;0.0;7762.0;
Luxembourg;05.07.2020;46.0;0.0;1004.0;
Luxembourg;06.07.2020;20.0;0.0;9946.0;
Luxembourg;07.07.2020;61.0;0.0;9479.0;
Luxembourg;08.07.2020;47.0;0.0;11292.0;
Luxembourg;09.07.2020;69.0;0.0;11000.0;
Luxembourg;10.07.2020;58.0;0.0;5314.0;
Luxembourg;11.07.2020;65.0;0.0;7687.0;
Luxembourg;12.07.2020;83.0;1.0;4504.0;
Luxembourg;13.07.2020;31.0;0.0;10372.0;
Luxembourg;14.07.2020;100.0;0.0;11496.0;
Luxembourg;15.07.2020;66.0;0.0;14223.0;
Luxembourg;16.07.2020;163.0;0.0;13278.0;
Luxembourg;17.07.2020;124.0;0.0;14297.0;
Luxembourg;18.07.2020;74.0;0.0;12590.0;
Luxembourg;19.07.2020;122.0;0.0;3039.0;
Luxembourg;20.07.2020;34.0;0.0;9621.0;
Luxembourg;21.07.2020;86.0;0.0;16175.0;
Luxembourg;22.07.2020;129.0;0.0;7037.0;
Luxembourg;23.07.2020;98.0;1.0;15085.0;
Luxembourg;24.07.2020;104.0;0.0;10459.0;
Luxembourg;25.07.2020;133.0;0.0;6020.0;
Luxembourg;26.07.2020;83.0;0.0;1041.0;
Luxembourg;27.07.2020;49.0;0.0;14254.0;
Luxembourg;28.07.2020;54.0;1.0;8328.0;
Luxembourg;29.07.2020;158.0;1.0;6620.0;
Luxembourg;30.07.2020;83.0;0.0;9658.0;
Luxembourg;31.07.2020;79.0;0.0;8597.0;
Luxembourg;01.08.2020;98.0;2.0;6119.0;
Luxembourg;02.08.2020;62.0;1.0;858.0;
Luxembourg;03.08.2020;9.0;1.0;6162.0;
Luxembourg;04.08.2020;53.0;0.0;7723.0;
Luxembourg;05.08.2020;90.0;0.0;9971.0;
Luxembourg;06.08.2020;66.0;1.0;6151.0;
Luxembourg;07.08.2020;40.0;0.0;6859.0;
Luxembourg;08.08.2020;56.0;1.0;5835.0;
Luxembourg;09.08.2020;36.0;0.0;342.0;
Luxembourg;10.08.2020;11.0;1.0;5500.0;
Luxembourg;11.08.2020;26.0;1.0;6546.0;
Luxembourg;12.08.2020;58.0;0.0;4728.0;
Luxembourg;13.08.2020;68.0;0.0;4613.0;
Luxembourg;14.08.2020;37.0;0.0;8378.0;
Luxembourg;15.08.2020;34.0;1.0;2521.0;
Luxembourg;16.08.2020;19.0;0.0;480.0;
Luxembourg;17.08.2020;11.0;1.0;3400.0;
Luxembourg;18.08.2020;30.0;0.0;5559.0;
Luxembourg;19.08.2020;67.0;0.0;8553.0;
Luxembourg;20.08.2020;71.0;0.0;4940.0;
Luxembourg;21.08.2020;67.0;0.0;7805.0;
Luxembourg;22.08.2020;58.0;0.0;5551.0;
Luxembourg;23.08.2020;13.0;0.0;988.0;
Luxembourg;24.08.2020;19.0;0.0;2768.0;
Luxembourg;25.08.2020;44.0;0.0;6669.0;
Luxembourg;26.08.2020;90.0;0.0;5922.0;
Luxembourg;27.08.2020;0.0;0.0;8081.0;
Luxembourg;28.08.2020;-1348.0;0.0;6845.0;
Luxembourg;29.08.2020;45.0;0.0;6613.0;
Luxembourg;30.08.2020;0.0;0.0;939.0;
Luxembourg;31.08.2020;0.0;0.0;5233.0;
Luxembourg;01.09.2020;0.0;0.0;9996.0;
Luxembourg;02.09.2020;120.0;0.0;7553.0;
Luxembourg;03.09.2020;66.0;0.0;7368.0;
Luxembourg;04.09.2020;43.0;0.0;9198.0;
Luxembourg;05.09.2020;42.0;0.0;7352.0;
Luxembourg;06.09.2020;54.0;0.0;1140.0;
Luxembourg;07.09.2020;10.0;0.0;5132.0;
Luxembourg;08.09.2020;14.0;0.0;9994.0;
Luxembourg;09.09.2020;49.0;0.0;7731.0;
Luxembourg;10.09.2020;65.0;0.0;8836.0;
Luxembourg;11.09.2020;0.0;0.0;9972.0;
Luxembourg;12.09.2020;71.0;0.0;7815.0;
Luxembourg;13.09.2020;0.0;0.0;1393.0;
Luxembourg;14.09.2020;85.0;0.0;7716.0;
Luxembourg;15.09.2020;40.0;0.0;10513.0;
Luxembourg;16.09.2020;110.0;0.0;8950.0;
Luxembourg;17.09.2020;147.0;0.0;4179.0;
Luxembourg;18.09.2020;177.0;0.0;4670.0;
Luxembourg;19.09.2020;0.0;0.0;3654.0;
Luxembourg;20.09.2020;0.0;0.0;829.0;
Luxembourg;21.09.2020;198.0;0.0;6412.0;
Luxembourg;22.09.2020;100.0;0.0;6119.0;
Luxembourg;23.09.2020;74.0;0.0;6101.0;
Luxembourg;24.09.2020;68.0;0.0;6052.0;
Luxembourg;25.09.2020;75.0;0.0;6077.0;
Luxembourg;26.09.2020;0.0;0.0;5293.0;
Luxembourg;27.09.2020;0.0;0.0;706.0;
Luxembourg;28.09.2020;143.0;0.0;5408.0;
Luxembourg;29.09.2020;55.0;0.0;7072.0;
Luxembourg;30.09.2020;78.0;0.0;6038.0;
Luxembourg;01.10.2020;86.0;1.0;7075.0;
Luxembourg;02.10.2020;114.0;0.0;6417.0;
Luxembourg;03.10.2020;0.0;0.0;5508.0;
Luxembourg;04.10.2020;0.0;0.0;1006.0;
Luxembourg;05.10.2020;216.0;2.0;5263.0;
Luxembourg;06.10.2020;54.0;1.0;6613.0;
Luxembourg;07.10.2020;140.0;0.0;6845.0;
Luxembourg;08.10.2020;100.0;1.0;7720.0;
Luxembourg;09.10.2020;141.0;1.0;6953.0;
Luxembourg;10.10.2020;154.0;1.0;5274.0;
Luxembourg;11.10.2020;208.0;1.0;794.0;
Luxembourg;12.10.2020;9.0;1.0;6614.0;
Luxembourg;13.10.2020;109.0;0.0;7406.0;
Luxembourg;14.10.2020;190.0;0.0;6763.0;
Luxembourg;15.10.2020;214.0;0.0;8641.0;
Luxembourg;16.10.2020;227.0;0.0;8242.0;
Luxembourg;17.10.2020;0.0;0.0;8621.0;
Luxembourg;18.10.2020;417.0;0.0;1049.0;
Luxembourg;19.10.2020;122.0;2.0;5875.0;
Luxembourg;20.10.2020;231.0;1.0;7743.0;
Luxembourg;21.10.2020;430.0;2.0;13703.0;
Luxembourg;22.10.2020;662.0;2.0;8933.0;
Luxembourg;23.10.2020;518.0;1.0;11949.0;
Luxembourg;24.10.2020;0.0;0.0;10364.0;
Luxembourg;25.10.2020;0.0;0.0;1902.0;
Luxembourg;26.10.2020;1548.0;6.0;8862.0;
Luxembourg;27.10.2020;485.0;0.0;12342.0;
Luxembourg;28.10.2020;775.0;0.0;8646.0;
Luxembourg;29.10.2020;697.0;3.0;12745.0;
Luxembourg;30.10.2020;778.0;2.0;14097.0;
Luxembourg;31.10.2020;0.0;0.0;13516.0;
Luxembourg;01.11.2020;0.0;0.0;6439.0;
Luxembourg;02.11.2020;1967.0;8.0;8252.0;
Luxembourg;03.11.2020;533.0;7.0;10941.0;
Luxembourg;04.11.2020;710.0;4.0;12176.0;
Luxembourg;05.11.2020;803.0;6.0;12513.0;
Luxembourg;06.11.2020;659.0;3.0;13012.0;
Luxembourg;07.11.2020;0.0;0.0;10519.0;
Luxembourg;08.11.2020;0.0;0.0;1079.0;
Luxembourg;09.11.2020;1421.0;13.0;10806.0;
Luxembourg;10.11.2020;483.0;5.0;11738.0;
Luxembourg;11.11.2020;0.0;0.0;11429.0;
Luxembourg;12.11.2020;1508.0;13.0;12427.0;
Luxembourg;13.11.2020;713.0;8.0;10852.0;
Luxembourg;14.11.2020;0.0;0.0;9655.0;
Luxembourg;15.11.2020;0.0;0.0;797.0;
Luxembourg;16.11.2020;1325.0;17.0;8802.0;
Luxembourg;17.11.2020;425.0;4.0;14245.0;
Luxembourg;18.11.2020;892.0;8.0;11016.0;
Luxembourg;19.11.2020;670.0;6.0;11777.0;
Luxembourg;20.11.2020;519.0;6.0;10237.0;
Luxembourg;21.11.2020;0.0;0.0;11715.0;
Luxembourg;22.11.2020;0.0;0.0;1870.0;
Luxembourg;23.11.2020;1349.0;13.0;9487.0;
Luxembourg;24.11.2020;373.0;10.0;12876.0;
Luxembourg;25.11.2020;616.0;5.0;12841.0;
Luxembourg;26.11.2020;773.0;6.0;11427.0;
Luxembourg;27.11.2020;536.0;6.0;11593.0;
Luxembourg;28.11.2020;0.0;0.0;10452.0;
Luxembourg;29.11.2020;0.0;0.0;856.0;
Luxembourg;30.11.2020;1269.0;21.0;9240.0;
Luxembourg;01.12.2020;451.0;9.0;11536.0;
Luxembourg;02.12.2020;673.0;4.0;11236.0;
Luxembourg;03.12.2020;627.0;5.0;13105.0;
Luxembourg;04.12.2020;588.0;6.0;12186.0;
Luxembourg;05.12.2020;0.0;0.0;11862.0;
Luxembourg;06.12.2020;0.0;0.0;776.0;
Luxembourg;07.12.2020;1459.0;15.0;9047.0;
Luxembourg;08.12.2020;0.0;0.0;13119.0;
Luxembourg;09.12.2020;0.0;0.0;12057.0;
Luxembourg;10.12.2020;1561.0;24.0;12693.0;
Luxembourg;11.12.2020;718.0;8.0;12682.0;
Luxembourg;12.12.2020;0.0;0.0;9365.0;
Luxembourg;13.12.2020;0.0;0.0;1313.0;
Luxembourg;14.12.2020;1145.0;18.0;11199.0;
Luxembourg;15.12.2020;350.0;8.0;13898.0;
Luxembourg;16.12.2020;595.0;3.0;12783.0;
Luxembourg;17.12.2020;434.0;7.0;13012.0;
Luxembourg;18.12.2020;449.0;6.0;13847.0;
Luxembourg;19.12.2020;0.0;0.0;12498.0;
Luxembourg;20.12.2020;0.0;0.0;1018.0;
Luxembourg;21.12.2020;854.0;16.0;10501.0;
Luxembourg;22.12.2020;227.0;3.0;15481.0;
Luxembourg;23.12.2020;400.0;5.0;12353.0;
Luxembourg;24.12.2020;0.0;0.0;9081.0;
Luxembourg;25.12.2020;0.0;0.0;1056.0;
Luxembourg;26.12.2020;0.0;0.0;1101.0;
Luxembourg;27.12.2020;0.0;0.0;300.0;
Luxembourg;28.12.2020;640.0;29.0;7136.0;
Luxembourg;29.12.2020;239.0;2.0;8849.0;
Luxembourg;30.12.2020;327.0;6.0;8607.0;
Luxembourg;31.12.2020;0.0;0.0;4470.0;
Luxembourg;01.01.2021;0.0;0.0;337.0;
Luxembourg;02.01.2021;0.0;0.0;3928.0;
Luxembourg;03.01.2021;0.0;0.0;618.0;
Luxembourg;04.01.2021;571.0;13.0;9317.0;
Luxembourg;05.01.2021;163.0;6.0;12244.0;
Luxembourg;06.01.2021;281.0;3.0;10116.0;
Luxembourg;07.01.2021;162.0;4.0;10777.0;
Luxembourg;08.01.2021;152.0;6.0;12485.0;
Luxembourg;09.01.2021;0.0;0.0;7613.0;
Luxembourg;10.01.2021;0.0;0.0;637.0;
Luxembourg;11.01.2021;283.0;8.0;10406.0;
Luxembourg;12.01.2021;154.0;3.0;9765.0;429.0
Luxembourg;13.01.2021;191.0;4.0;8875.0;499.0
Luxembourg;14.01.2021;114.0;3.0;7381.0;362.0
Luxembourg;15.01.2021;144.0;4.0;8077.0;
Luxembourg;16.01.2021;0.0;0.0;6122.0;
Luxembourg;17.01.2021;0.0;0.0;653.0;
Luxembourg;18.01.2021;260.0;8.0;7113.0;814.0
Luxembourg;19.01.2021;85.0;3.0;8486.0;725.0
Luxembourg;20.01.2021;229.0;2.0;6980.0;899.0
Luxembourg;21.01.2021;115.0;0.0;6406.0;704.0
Luxembourg;22.01.2021;119.0;0.0;7387.0;
Luxembourg;23.01.2021;0.0;0.0;7768.0;
Luxembourg;24.01.2021;0.0;0.0;272.0;
Luxembourg;25.01.2021;295.0;4.0;9209.0;
Luxembourg;26.01.2021;119.0;4.0;9797.0;971.0
Luxembourg;27.01.2021;237.0;1.0;7696.0;924.0
Luxembourg;28.01.2021;139.0;3.0;8878.0;924.0
Luxembourg;29.01.2021;160.0;3.0;9074.0;
Luxembourg;30.01.2021;0.0;0.0;6139.0;
Luxembourg;31.01.2021;0.0;0.0;545.0;
Luxembourg;01.02.2021;345.0;7.0;10978.0;813.0
Luxembourg;02.02.2021;190.0;2.0;10577.0;1011.0
Luxembourg;03.02.2021;205.0;1.0;9300.0;1155.0
Luxembourg;04.02.2021;202.0;1.0;10452.0;1012.0
Luxembourg;05.02.2021;182.0;2.0;12285.0;
Luxembourg;06.02.2021;0.0;0.0;7258.0;
Luxembourg;07.02.2021;0.0;0.0;630.0;
Luxembourg;08.02.2021;367.0;7.0;10525.0;511.0
Luxembourg;09.02.2021;143.0;3.0;11697.0;514.0
Luxembourg;10.02.2021;225.0;2.0;11468.0;1270.0
Luxembourg;11.02.2021;145.0;2.0;12225.0;1467.0
Luxembourg;12.02.2021;147.0;2.0;14626.0;
Luxembourg;13.02.2021;0.0;0.0;9126.0;
Luxembourg;14.02.2021;0.0;0.0;968.0;
Luxembourg;15.02.2021;384.0;5.0;9391.0;1129.0
Luxembourg;16.02.2021;139.0;1.0;12078.0;1894.0
Luxembourg;17.02.2021;267.0;4.0;10243.0;1201.0
Luxembourg;18.02.2021;233.0;3.0;10533.0;1814.0
Luxembourg;19.02.2021;220.0;3.0;10219.0;
Luxembourg;20.02.2021;0.0;0.0;7857.0;
Luxembourg;21.02.2021;0.0;0.0;443.0;
Luxembourg;22.02.2021;390.0;6.0;9599.0;941.0
Luxembourg;23.02.2021;182.0;1.0;12517.0;1444.0
Luxembourg;24.02.2021;324.0;3.0;9779.0;1390.0
Luxembourg;25.02.2021;193.0;2.0;11560.0;1311.0
Luxembourg;26.02.2021;239.0;3.0;11936.0;
Luxembourg;27.02.2021;0.0;0.0;8372.0;
Luxembourg;28.02.2021;0.0;0.0;613.0;
Luxembourg;01.03.2021;370.0;2.0;9599.0;1328.0
Luxembourg;02.03.2021;152.0;2.0;11900.0;1339.0
Luxembourg;03.03.2021;270.0;2.0;10119.0;1658.0
Luxembourg;04.03.2021;208.0;4.0;;2053.0
Luxembourg;05.03.2021;186.0;5.0;;
Luxembourg;06.03.2021;0.0;0.0;;
Malta;06.02.2020;;;;
Malta;07.02.2020;;;;
Malta;08.02.2020;;;;
Malta;09.02.2020;;;;
Malta;10.02.2020;;;;
Malta;11.02.2020;;;;
Malta;12.02.2020;;;;
Malta;13.02.2020;;;;
Malta;14.02.2020;;;;
Malta;15.02.2020;;;;
Malta;16.02.2020;;;;
Malta;17.02.2020;;;;
Malta;18.02.2020;;;;
Malta;19.02.2020;;;;
Malta;20.02.2020;;;;
Malta;21.02.2020;;;;
Malta;22.02.2020;;;;
Malta;23.02.2020;;;;
Malta;24.02.2020;;;;
Malta;25.02.2020;;;29.0;
Malta;26.02.2020;;;50.0;
Malta;27.02.2020;;;14.0;
Malta;28.02.2020;;;10.0;
Malta;29.02.2020;;;7.0;
Malta;01.03.2020;;;8.0;
Malta;02.03.2020;;;5.0;
Malta;03.03.2020;;;22.0;
Malta;04.03.2020;;;42.0;
Malta;05.03.2020;;;31.0;
Malta;06.03.2020;;;63.0;
Malta;07.03.2020;3.0;;98.0;
Malta;08.03.2020;0.0;;118.0;
Malta;09.03.2020;0.0;;83.0;
Malta;10.03.2020;2.0;;65.0;
Malta;11.03.2020;1.0;;162.0;
Malta;12.03.2020;0.0;;188.0;
Malta;13.03.2020;6.0;;148.0;
Malta;14.03.2020;6.0;;154.0;
Malta;15.03.2020;3.0;;130.0;
Malta;16.03.2020;9.0;;141.0;
Malta;17.03.2020;8.0;;160.0;
Malta;18.03.2020;0.0;;302.0;
Malta;19.03.2020;15.0;;276.0;
Malta;20.03.2020;11.0;;259.0;
Malta;21.03.2020;9.0;;296.0;
Malta;22.03.2020;17.0;;309.0;
Malta;23.03.2020;17.0;;311.0;
Malta;24.03.2020;3.0;;488.0;
Malta;25.03.2020;19.0;;405.0;
Malta;26.03.2020;5.0;;454.0;
Malta;27.03.2020;5.0;;518.0;
Malta;28.03.2020;10.0;;599.0;
Malta;29.03.2020;2.0;;631.0;
Malta;30.03.2020;5.0;;564.0;
Malta;31.03.2020;13.0;;625.0;
Malta;01.04.2020;19.0;;737.0;
Malta;02.04.2020;8.0;;747.0;
Malta;03.04.2020;6.0;;660.0;
Malta;04.04.2020;11.0;;654.0;
Malta;05.04.2020;14.0;;555.0;
Malta;06.04.2020;14.0;;817.0;
Malta;07.04.2020;52.0;;991.0;
Malta;08.04.2020;6.0;1.0;1001.0;
Malta;09.04.2020;38.0;1.0;995.0;
Malta;10.04.2020;13.0;0.0;1200.0;
Malta;11.04.2020;20.0;1.0;1024.0;
Malta;12.04.2020;8.0;0.0;948.0;
Malta;13.04.2020;6.0;0.0;1047.0;
Malta;14.04.2020;9.0;0.0;1062.0;
Malta;15.04.2020;6.0;0.0;1029.0;
Malta;16.04.2020;13.0;0.0;1076.0;
Malta;17.04.2020;10.0;0.0;979.0;
Malta;18.04.2020;4.0;0.0;783.0;
Malta;19.04.2020;1.0;0.0;572.0;
Malta;20.04.2020;4.0;0.0;705.0;
Malta;21.04.2020;12.0;0.0;810.0;
Malta;22.04.2020;1.0;0.0;640.0;
Malta;23.04.2020;1.0;0.0;609.0;
Malta;24.04.2020;2.0;0.0;555.0;
Malta;25.04.2020;1.0;1.0;614.0;
Malta;26.04.2020;0.0;0.0;698.0;
Malta;27.04.2020;2.0;0.0;1068.0;
Malta;28.04.2020;8.0;0.0;1207.0;
Malta;29.04.2020;5.0;0.0;1243.0;
Malta;30.04.2020;2.0;0.0;1181.0;
Malta;01.05.2020;2.0;0.0;1008.0;
Malta;02.05.2020;1.0;0.0;1070.0;
Malta;03.05.2020;9.0;0.0;731.0;
Malta;04.05.2020;3.0;0.0;1214.0;
Malta;05.05.2020;2.0;1.0;1394.0;
Malta;06.05.2020;2.0;0.0;1009.0;
Malta;07.05.2020;2.0;0.0;1135.0;
Malta;08.05.2020;3.0;0.0;1005.0;
Malta;09.05.2020;1.0;0.0;1107.0;
Malta;10.05.2020;6.0;0.0;775.0;
Malta;11.05.2020;7.0;0.0;1238.0;
Malta;12.05.2020;3.0;0.0;1132.0;
Malta;13.05.2020;2.0;1.0;1316.0;
Malta;14.05.2020;14.0;0.0;1495.0;
Malta;15.05.2020;10.0;0.0;1719.0;
Malta;16.05.2020;14.0;0.0;1425.0;
Malta;17.05.2020;7.0;0.0;1011.0;
Malta;18.05.2020;5.0;0.0;1514.0;
Malta;19.05.2020;11.0;0.0;1661.0;
Malta;20.05.2020;15.0;0.0;1367.0;
Malta;21.05.2020;15.0;0.0;1546.0;
Malta;22.05.2020;1.0;0.0;1717.0;
Malta;23.05.2020;9.0;0.0;1286.0;
Malta;24.05.2020;1.0;0.0;816.0;
Malta;25.05.2020;1.0;0.0;1467.0;
Malta;26.05.2020;0.0;0.0;1248.0;
Malta;27.05.2020;1.0;1.0;1224.0;
Malta;28.05.2020;4.0;0.0;1192.0;
Malta;29.05.2020;0.0;2.0;1367.0;
Malta;30.05.2020;2.0;0.0;985.0;
Malta;31.05.2020;0.0;0.0;593.0;
Malta;01.06.2020;1.0;0.0;1015.0;
Malta;02.06.2020;1.0;0.0;945.0;
Malta;03.06.2020;2.0;0.0;905.0;
Malta;04.06.2020;0.0;0.0;977.0;
Malta;05.06.2020;3.0;0.0;877.0;
Malta;06.06.2020;2.0;0.0;905.0;
Malta;07.06.2020;2.0;0.0;507.0;
Malta;08.06.2020;1.0;0.0;1152.0;
Malta;09.06.2020;2.0;0.0;851.0;
Malta;10.06.2020;3.0;0.0;902.0;
Malta;11.06.2020;5.0;0.0;1130.0;
Malta;12.06.2020;5.0;0.0;1042.0;
Malta;13.06.2020;1.0;0.0;1310.0;
Malta;14.06.2020;3.0;0.0;554.0;
Malta;15.06.2020;1.0;0.0;1236.0;
Malta;16.06.2020;6.0;0.0;911.0;
Malta;17.06.2020;6.0;0.0;860.0;
Malta;18.06.2020;1.0;0.0;852.0;
Malta;19.06.2020;0.0;0.0;786.0;
Malta;20.06.2020;1.0;0.0;768.0;
Malta;21.06.2020;1.0;0.0;464.0;
Malta;22.06.2020;0.0;0.0;927.0;
Malta;23.06.2020;0.0;0.0;923.0;
Malta;24.06.2020;0.0;0.0;1027.0;
Malta;25.06.2020;3.0;0.0;946.0;
Malta;26.06.2020;2.0;0.0;870.0;
Malta;27.06.2020;0.0;0.0;661.0;
Malta;28.06.2020;0.0;0.0;516.0;
Malta;29.06.2020;0.0;0.0;567.0;
Malta;30.06.2020;0.0;0.0;1135.0;
Malta;01.07.2020;1.0;0.0;892.0;
Malta;02.07.2020;0.0;0.0;981.0;
Malta;03.07.2020;1.0;0.0;987.0;
Malta;04.07.2020;0.0;0.0;771.0;
Malta;05.07.2020;0.0;0.0;457.0;
Malta;06.07.2020;0.0;0.0;930.0;
Malta;07.07.2020;1.0;0.0;775.0;
Malta;08.07.2020;0.0;0.0;809.0;
Malta;09.07.2020;1.0;0.0;775.0;
Malta;10.07.2020;0.0;0.0;742.0;
Malta;11.07.2020;0.0;0.0;741.0;
Malta;12.07.2020;0.0;0.0;456.0;
Malta;13.07.2020;0.0;0.0;931.0;
Malta;14.07.2020;0.0;0.0;985.0;
Malta;15.07.2020;0.0;0.0;1087.0;
Malta;16.07.2020;0.0;0.0;930.0;
Malta;17.07.2020;0.0;0.0;848.0;
Malta;18.07.2020;1.0;0.0;834.0;
Malta;19.07.2020;2.0;0.0;583.0;
Malta;20.07.2020;0.0;0.0;959.0;
Malta;21.07.2020;0.0;0.0;1016.0;
Malta;22.07.2020;2.0;0.0;1114.0;
Malta;23.07.2020;1.0;0.0;931.0;
Malta;24.07.2020;6.0;0.0;1085.0;
Malta;25.07.2020;0.0;0.0;1220.0;
Malta;26.07.2020;14.0;0.0;850.0;
Malta;27.07.2020;1.0;0.0;1353.0;
Malta;28.07.2020;7.0;0.0;1615.0;
Malta;29.07.2020;12.0;0.0;1722.0;
Malta;30.07.2020;94.0;0.0;1314.0;
Malta;31.07.2020;10.0;0.0;1748.0;
Malta;01.08.2020;21.0;0.0;1416.0;
Malta;02.08.2020;15.0;0.0;1437.0;
Malta;03.08.2020;14.0;0.0;1501.0;
Malta;04.08.2020;16.0;0.0;1839.0;
Malta;05.08.2020;36.0;0.0;1769.0;
Malta;06.08.2020;20.0;0.0;1717.0;
Malta;07.08.2020;49.0;0.0;1548.0;
Malta;08.08.2020;40.0;0.0;1789.0;
Malta;09.08.2020;54.0;0.0;1617.0;
Malta;10.08.2020;23.0;0.0;1881.0;
Malta;11.08.2020;29.0;0.0;2144.0;
Malta;12.08.2020;49.0;0.0;2483.0;
Malta;13.08.2020;55.0;0.0;2191.0;
Malta;14.08.2020;31.0;0.0;2434.0;
Malta;15.08.2020;72.0;0.0;2140.0;
Malta;16.08.2020;-42.0;0.0;2270.0;
Malta;17.08.2020;69.0;0.0;2123.0;
Malta;18.08.2020;48.0;0.0;2260.0;
Malta;19.08.2020;47.0;0.0;3029.0;
Malta;20.08.2020;40.0;0.0;2445.0;
Malta;21.08.2020;36.0;1.0;2310.0;
Malta;22.08.2020;31.0;0.0;2173.0;
Malta;23.08.2020;35.0;0.0;2194.0;
Malta;24.08.2020;55.0;0.0;2047.0;
Malta;25.08.2020;38.0;0.0;2185.0;
Malta;26.08.2020;46.0;0.0;2542.0;
Malta;27.08.2020;37.0;0.0;2109.0;
Malta;28.08.2020;32.0;0.0;2290.0;
Malta;29.08.2020;27.0;0.0;1909.0;
Malta;30.08.2020;15.0;2.0;2040.0;
Malta;31.08.2020;21.0;0.0;1915.0;
Malta;01.09.2020;26.0;0.0;2067.0;
Malta;02.09.2020;22.0;1.0;2438.0;
Malta;03.09.2020;34.0;0.0;1869.0;
Malta;04.09.2020;19.0;0.0;1703.0;
Malta;05.09.2020;30.0;1.0;1551.0;
Malta;06.09.2020;25.0;0.0;1640.0;
Malta;07.09.2020;37.0;0.0;1363.0;
Malta;08.09.2020;23.0;0.0;2043.0;
Malta;09.09.2020;63.0;0.0;1957.0;
Malta;10.09.2020;42.0;0.0;2094.0;
Malta;11.09.2020;43.0;1.0;1647.0;
